<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.12.12	21:00:00	1780.54	1781.80	1777.61	1781.55	2938	0	0
2022.12.12	22:00:00	1781.51	1781.80	1779.52	1780.37	2575	0	0
2022.12.12	23:00:00	1780.35	1781.63	1779.99	1781.35	1266	0	0
2022.12.13	01:00:00	1780.79	1782.23	1780.79	1782.03	1233	0	0
2022.12.13	02:00:00	1782.04	1782.65	1781.02	1781.88	1916	0	0
2022.12.13	03:00:00	1781.87	1784.72	1781.87	1784.28	2340	0	0
2022.12.13	04:00:00	1784.30	1786.04	1783.51	1785.69	2449	0	0
2022.12.13	05:00:00	1785.79	1786.03	1782.27	1782.46	2166	0	0
2022.12.13	06:00:00	1782.47	1782.58	1781.13	1782.55	1572	0	0
2022.12.13	07:00:00	1782.54	1785.69	1782.40	1785.41	2255	0	0
2022.12.13	08:00:00	1785.46	1786.63	1784.62	1785.55	2240	0	0
2022.12.13	09:00:00	1785.56	1788.63	1785.27	1787.96	3276	0	0
2022.12.13	10:00:00	1788.07	1788.40	1784.63	1785.76	4288	0	0
2022.12.13	11:00:00	1785.75	1785.91	1782.96	1784.53	3588	0	0
2022.12.13	12:00:00	1784.58	1787.57	1782.58	1787.26	3834	0	0
2022.12.13	13:00:00	1787.24	1788.24	1786.29	1787.56	3119	0	0
2022.12.13	14:00:00	1787.53	1790.11	1786.60	1789.07	3603	0	0
2022.12.13	15:00:00	1789.14	1813.84	1786.65	1811.09	8499	0	0
2022.12.13	16:00:00	1811.07	1824.50	1810.93	1822.01	9688	0	0
2022.12.13	17:00:00	1822.11	1824.45	1808.77	1809.75	9193	0	0
2022.12.13	18:00:00	1809.88	1815.12	1806.24	1808.88	7385	0	0
2022.12.13	19:00:00	1808.92	1812.55	1805.36	1808.40	7124	0	0
2022.12.13	20:00:00	1808.34	1814.43	1807.79	1810.34	5833	0	0
2022.12.13	21:00:00	1810.33	1812.62	1809.27	1811.40	4573	0	0
2022.12.13	22:00:00	1811.41	1812.60	1809.64	1810.37	4313	0	0
2022.12.13	23:00:00	1810.38	1810.89	1809.58	1810.56	1404	0	0
2022.12.14	01:00:00	1810.49	1811.50	1809.44	1809.65	1720	0	0
2022.12.14	02:00:00	1809.64	1811.33	1808.85	1811.24	2581	0	0
2022.12.14	03:00:00	1811.28	1812.68	1810.18	1810.72	3818	0	0
2022.12.14	04:00:00	1810.73	1811.38	1809.40	1810.74	2983	0	0
2022.12.14	05:00:00	1810.76	1812.14	1809.95	1810.01	2115	0	0
2022.12.14	06:00:00	1809.98	1810.27	1808.23	1808.98	1430	0	0
2022.12.14	07:00:00	1808.97	1810.71	1808.70	1809.62	2424	0	0
2022.12.14	08:00:00	1809.63	1813.18	1809.53	1811.57	2595	0	0
2022.12.14	09:00:00	1811.59	1812.51	1807.48	1809.00	3575	0	0
2022.12.14	10:00:00	1809.03	1810.13	1806.51	1808.59	4327	0	0
2022.12.14	11:00:00	1808.60	1809.38	1806.83	1807.69	4295	0	0
2022.12.14	12:00:00	1807.68	1810.23	1806.81	1808.82	4365	0	0
2022.12.14	13:00:00	1808.79	1809.43	1805.25	1806.70	3617	0	0
2022.12.14	14:00:00	1806.79	1807.62	1804.31	1805.43	4206	0	0
2022.12.14	15:00:00	1805.40	1809.66	1805.39	1808.65	5684	0	0
2022.12.14	16:00:00	1808.70	1812.18	1807.81	1810.37	6362	0	0
2022.12.14	17:00:00	1810.34	1813.02	1808.42	1811.97	5888	0	0
2022.12.14	18:00:00	1811.96	1812.36	1810.25	1810.75	4427	0	0
2022.12.14	19:00:00	1810.74	1811.08	1807.89	1808.33	3867	0	0
2022.12.14	20:00:00	1808.34	1810.20	1806.91	1809.89	3659	0	0
2022.12.14	21:00:00	1809.60	1809.63	1795.59	1805.14	10705	0	0
2022.12.14	22:00:00	1805.20	1814.07	1804.22	1806.54	8610	0	0
2022.12.14	23:00:00	1806.59	1807.99	1806.59	1807.31	1699	0	0
2022.12.15	01:00:00	1807.09	1808.62	1806.52	1807.65	3168	0	0
2022.12.15	02:00:00	1807.70	1807.84	1805.70	1806.31	4336	0	0
2022.12.15	03:00:00	1806.37	1806.53	1797.11	1798.51	8733	0	0
2022.12.15	04:00:00	1798.52	1798.68	1793.86	1793.86	6527	0	0
2022.12.15	05:00:00	1793.88	1795.90	1792.48	1793.11	6744	0	0
2022.12.15	06:00:00	1793.10	1793.62	1789.57	1791.04	4552	0	0
2022.12.15	07:00:00	1790.98	1793.13	1790.66	1792.85	3420	0	0
2022.12.15	08:00:00	1792.84	1796.45	1792.56	1795.47	4182	0	0
2022.12.15	09:00:00	1795.40	1795.40	1787.54	1788.95	4827	0	0
2022.12.15	10:00:00	1788.99	1789.85	1773.85	1777.72	7180	0	0
2022.12.15	11:00:00	1777.78	1780.88	1774.75	1777.66	5819	0	0
2022.12.15	12:00:00	1777.65	1779.60	1775.74	1777.44	4440	0	0
2022.12.15	13:00:00	1777.53	1780.91	1776.43	1778.92	4653	0	0
2022.12.15	14:00:00	1778.89	1780.19	1776.95	1777.63	5301	0	0
2022.12.15	15:00:00	1777.62	1781.46	1773.94	1776.39	8524	0	0
2022.12.15	16:00:00	1776.35	1786.08	1775.00	1783.03	9246	0	0
2022.12.15	17:00:00	1782.97	1785.24	1774.16	1779.00	8609	0	0
2022.12.15	18:00:00	1778.97	1779.84	1774.49	1778.18	7067	0	0
2022.12.15	19:00:00	1778.17	1779.92	1776.29	1776.79	5826	0	0
2022.12.15	20:00:00	1776.91	1779.33	1775.95	1778.51	4498	0	0
2022.12.15	21:00:00	1778.50	1779.29	1777.04	1777.86	2979	0	0
2022.12.15	22:00:00	1777.89	1778.96	1776.88	1776.97	3258	0	0
2022.12.15	23:00:00	1777.14	1777.98	1776.46	1776.85	1495	0	0
2022.12.16	01:00:00	1776.49	1776.97	1775.63	1776.54	1633	0	0
2022.12.16	02:00:00	1776.45	1777.68	1776.20	1777.51	2514	0	0
2022.12.16	03:00:00	1777.52	1778.73	1776.05	1777.44	3715	0	0
2022.12.16	04:00:00	1777.43	1784.18	1777.09	1781.87	3168	0	0
2022.12.16	05:00:00	1781.82	1781.92	1779.07	1779.53	2368	0	0
2022.12.16	06:00:00	1779.54	1779.63	1778.25	1778.85	1938	0	0
2022.12.16	07:00:00	1778.83	1779.75	1777.86	1779.11	2362	0	0
2022.12.16	08:00:00	1779.09	1784.18	1778.46	1783.59	2536	0	0
2022.12.16	09:00:00	1783.61	1784.92	1776.52	1777.26	3851	0	0
2022.12.16	10:00:00	1777.32	1779.03	1774.30	1777.84	4891	0	0
2022.12.16	11:00:00	1777.81	1779.37	1774.79	1778.16	4600	0	0
2022.12.16	12:00:00	1778.20	1781.62	1777.70	1780.91	4441	0	0
2022.12.16	13:00:00	1780.88	1785.47	1780.30	1782.48	4071	0	0
2022.12.16	14:00:00	1782.55	1785.29	1782.24	1785.12	3554	0	0
2022.12.16	15:00:00	1785.10	1786.62	1783.63	1785.43	5740	0	0
2022.12.16	16:00:00	1785.50	1793.72	1782.19	1792.17	7879	0	0
2022.12.16	17:00:00	1792.12	1793.86	1786.11	1787.88	7286	0	0
2022.12.16	18:00:00	1787.93	1790.87	1787.74	1788.55	5323	0	0
2022.12.16	19:00:00	1788.50	1790.85	1787.18	1787.58	4286	0	0
2022.12.16	20:00:00	1787.62	1792.27	1787.41	1791.66	3229	0	0
2022.12.16	21:00:00	1791.71	1793.16	1790.53	1792.85	2840	0	0
2022.12.16	22:00:00	1792.83	1794.23	1791.81	1792.13	3350	0	0
2022.12.16	23:00:00	1792.14	1793.58	1792.08	1792.98	1361	0	0
2022.12.19	01:00:00	1793.09	1793.28	1790.98	1791.08	1039	0	0
2022.12.19	02:00:00	1791.01	1795.00	1790.90	1793.26	1826	0	0
2022.12.19	03:00:00	1793.29	1795.22	1792.46	1794.14	3252	0	0
2022.12.19	04:00:00	1794.07	1795.77	1793.61	1794.56	3110	0	0
2022.12.19	05:00:00	1794.47	1796.82	1792.36	1793.83	2564	0	0
2022.12.19	06:00:00	1793.87	1794.64	1792.53	1792.88	1732	0	0
2022.12.19	07:00:00	1792.87	1793.11	1790.27	1790.74	2097	0	0
2022.12.19	08:00:00	1790.77	1793.60	1790.65	1792.73	2307	0	0
2022.12.19	09:00:00	1792.71	1794.13	1790.71	1793.37	1860	0	0
2022.12.19	10:00:00	1793.47	1798.77	1793.37	1796.90	2728	0	0
2022.12.19	11:00:00	1796.76	1798.43	1795.22	1795.41	2558	0	0
2022.12.19	12:00:00	1795.43	1797.12	1795.43	1795.85	1977	0	0
2022.12.19	13:00:00	1795.87	1796.52	1793.79	1794.93	2192	0	0
2022.12.19	14:00:00	1794.92	1795.90	1793.52	1793.68	2505	0	0
2022.12.19	15:00:00	1793.38	1794.34	1791.02	1791.50	3657	0	0
2022.12.19	16:00:00	1791.47	1792.46	1788.92	1792.46	4149	0	0
2022.12.19	17:00:00	1792.43	1795.94	1785.76	1786.12	4315	0	0
2022.12.19	18:00:00	1786.20	1789.26	1783.80	1788.10	3372	0	0
2022.12.19	19:00:00	1788.08	1790.91	1787.85	1790.03	2226	0	0
2022.12.19	20:00:00	1789.96	1790.06	1788.16	1789.06	2071	0	0
2022.12.19	21:00:00	1789.03	1789.14	1786.57	1786.78	2749	0	0
2022.12.19	22:00:00	1786.78	1787.51	1786.31	1787.07	2655	0	0
2022.12.19	23:00:00	1787.17	1787.71	1786.80	1787.63	934	0	0
2022.12.20	01:00:00	1787.63	1787.97	1787.07	1787.21	1106	0	0
2022.12.20	02:00:00	1787.19	1787.20	1784.59	1786.30	1934	0	0
2022.12.20	03:00:00	1786.28	1787.86	1784.78	1786.64	3156	0	0
2022.12.20	04:00:00	1786.67	1787.57	1785.24	1787.49	2762	0	0
2022.12.20	05:00:00	1787.47	1796.11	1786.80	1792.18	6473	0	0
2022.12.20	06:00:00	1792.13	1793.60	1789.31	1790.30	4365	0	0
2022.12.20	07:00:00	1790.31	1791.99	1786.88	1788.76	3985	0	0
2022.12.20	08:00:00	1788.77	1793.96	1788.34	1793.04	4237	0	0
2022.12.20	09:00:00	1793.13	1795.67	1792.46	1794.15	4443	0	0
2022.12.20	10:00:00	1794.10	1805.54	1793.98	1803.22	4896	0	0
2022.12.20	11:00:00	1803.24	1807.85	1801.70	1807.25	4158	0	0
2022.12.20	12:00:00	1807.25	1807.50	1804.95	1806.61	2989	0	0
2022.12.20	13:00:00	1806.62	1809.45	1804.65	1807.73	3157	0	0
2022.12.20	14:00:00	1807.73	1808.13	1798.34	1800.79	3551	0	0
2022.12.20	15:00:00	1800.91	1806.33	1798.56	1805.64	4350	0	0
2022.12.20	16:00:00	1805.66	1813.37	1802.80	1812.35	5477	0	0
2022.12.20	17:00:00	1812.56	1821.19	1812.46	1815.32	6163	0	0
2022.12.20	18:00:00	1815.33	1818.22	1813.81	1818.04	4753	0	0
2022.12.20	19:00:00	1818.05	1820.81	1817.36	1818.02	4057	0	0
2022.12.20	20:00:00	1818.05	1818.32	1814.24	1815.51	3011	0	0
2022.12.20	21:00:00	1815.59	1819.07	1815.39	1818.71	2316	0	0
2022.12.20	22:00:00	1818.70	1819.02	1816.88	1817.49	2118	0	0
2022.12.20	23:00:00	1817.51	1818.91	1817.43	1817.66	1267	0	0
2022.12.21	01:00:00	1817.73	1819.20	1816.85	1817.22	1409	0	0
2022.12.21	02:00:00	1817.18	1818.67	1816.65	1818.19	1698	0	0
2022.12.21	03:00:00	1817.90	1819.84	1815.72	1816.47	3809	0	0
2022.12.21	04:00:00	1816.42	1818.59	1815.76	1816.45	2630	0	0
2022.12.21	05:00:00	1816.35	1816.93	1814.38	1815.15	2140	0	0
2022.12.21	06:00:00	1815.16	1815.35	1813.41	1814.01	1968	0	0
2022.12.21	07:00:00	1814.04	1815.09	1813.02	1814.11	2315	0	0
2022.12.21	08:00:00	1814.07	1814.84	1812.65	1814.28	2397	0	0
2022.12.21	09:00:00	1814.28	1816.40	1811.87	1816.40	3103	0	0
2022.12.21	10:00:00	1816.41	1817.27	1814.16	1815.74	3748	0	0
2022.12.21	11:00:00	1815.77	1815.98	1812.73	1813.28	3148	0	0
2022.12.21	12:00:00	1813.23	1815.09	1812.29	1813.10	2474	0	0
2022.12.21	13:00:00	1813.00	1814.43	1811.87	1813.64	2803	0	0
2022.12.21	14:00:00	1813.69	1815.85	1813.26	1815.67	3022	0	0
2022.12.21	15:00:00	1815.78	1819.70	1815.38	1817.73	4619	0	0
2022.12.21	16:00:00	1817.72	1819.90	1815.69	1818.77	4941	0	0
2022.12.21	17:00:00	1818.13	1823.86	1816.57	1817.89	5177	0	0
2022.12.21	18:00:00	1817.81	1818.31	1814.73	1816.52	3314	0	0
2022.12.21	19:00:00	1816.54	1818.33	1816.54	1816.82	2961	0	0
2022.12.21	20:00:00	1816.82	1817.65	1814.86	1817.02	2648	0	0
2022.12.21	21:00:00	1817.02	1818.35	1813.56	1814.35	2601	0	0
2022.12.21	22:00:00	1814.38	1814.76	1812.84	1814.30	2279	0	0
2022.12.21	23:00:00	1814.31	1815.20	1813.97	1814.13	1055	0	0
2022.12.22	01:00:00	1813.87	1815.57	1813.35	1814.88	1257	0	0
2022.12.22	02:00:00	1814.80	1818.70	1814.55	1818.70	1585	0	0
2022.12.22	03:00:00	1818.60	1819.76	1817.23	1819.46	2933	0	0
2022.12.22	04:00:00	1819.44	1819.93	1817.49	1818.32	2479	0	0
2022.12.22	05:00:00	1818.29	1820.06	1817.94	1819.38	1913	0	0
2022.12.22	06:00:00	1819.37	1820.23	1818.73	1820.19	1224	0	0
2022.12.22	07:00:00	1820.09	1820.44	1818.36	1818.52	1615	0	0
2022.12.22	08:00:00	1818.50	1819.71	1814.12	1814.73	2686	0	0
2022.12.22	09:00:00	1814.71	1817.34	1813.72	1816.91	2288	0	0
2022.12.22	10:00:00	1816.89	1819.69	1816.13	1817.90	2953	0	0
2022.12.22	11:00:00	1817.99	1818.44	1815.27	1816.97	3005	0	0
2022.12.22	12:00:00	1817.00	1817.00	1814.59	1814.60	2983	0	0
2022.12.22	13:00:00	1814.64	1816.80	1813.81	1815.88	2943	0	0
2022.12.22	14:00:00	1815.91	1818.34	1814.90	1818.12	3247	0	0
2022.12.22	15:00:00	1818.07	1819.77	1807.04	1807.71	5525	0	0
2022.12.22	16:00:00	1807.77	1810.04	1798.93	1802.46	5930	0	0
2022.12.22	17:00:00	1802.50	1802.55	1794.66	1795.54	5911	0	0
2022.12.22	18:00:00	1795.68	1797.56	1794.92	1795.50	4500	0	0
2022.12.22	19:00:00	1795.41	1795.57	1792.66	1793.05	3302	0	0
2022.12.22	20:00:00	1793.07	1793.07	1784.92	1785.62	4249	0	0
2022.12.22	21:00:00	1785.78	1789.44	1785.63	1789.02	3788	0	0
2022.12.22	22:00:00	1789.04	1795.10	1788.49	1791.91	3758	0	0
2022.12.22	23:00:00	1791.99	1792.90	1791.10	1792.37	1271	0	0
2022.12.23	01:00:00	1792.65	1793.70	1792.53	1793.35	1150	0	0
2022.12.23	02:00:00	1793.38	1794.65	1791.28	1791.89	1818	0	0
2022.12.23	03:00:00	1791.96	1795.26	1791.25	1794.95	2791	0	0
2022.12.23	04:00:00	1794.93	1795.54	1792.75	1792.92	2712	0	0
2022.12.23	05:00:00	1792.89	1794.01	1792.42	1792.79	1892	0	0
2022.12.23	06:00:00	1792.82	1795.22	1792.53	1794.87	1678	0	0
2022.12.23	07:00:00	1794.87	1796.14	1794.40	1794.74	2069	0	0
2022.12.23	08:00:00	1794.71	1796.28	1794.48	1795.34	1778	0	0
2022.12.23	09:00:00	1795.38	1798.25	1795.24	1797.58	2563	0	0
2022.12.23	10:00:00	1797.53	1798.06	1795.06	1797.38	3406	0	0
2022.12.23	11:00:00	1797.37	1799.27	1796.05	1798.67	2699	0	0
2022.12.23	12:00:00	1798.67	1799.01	1796.74	1798.64	2630	0	0
2022.12.23	13:00:00	1798.65	1799.68	1796.88	1797.78	2809	0	0
2022.12.23	14:00:00	1797.74	1798.55	1796.39	1797.13	2640	0	0
2022.12.23	15:00:00	1797.11	1800.28	1793.24	1794.24	5327	0	0
2022.12.23	16:00:00	1794.40	1795.66	1791.19	1793.93	5567	0	0
2022.12.23	17:00:00	1794.54	1801.19	1792.06	1800.53	5686	0	0
2022.12.23	18:00:00	1800.51	1803.22	1800.22	1800.53	4216	0	0
2022.12.23	19:00:00	1800.53	1801.22	1797.19	1797.24	3298	0	0
2022.12.23	20:00:00	1797.25	1797.79	1793.62	1795.74	3052	0	0
2022.12.23	21:00:00	1795.66	1797.47	1795.39	1797.23	1968	0	0
2022.12.23	22:00:00	1797.24	1797.64	1795.52	1797.64	1899	0	0
2022.12.23	23:00:00	1797.68	1798.67	1797.40	1798.37	946	0	0
2022.12.27	01:00:00	1799.31	1803.96	1799.09	1801.65	1489	0	0
2022.12.27	02:00:00	1801.67	1803.24	1801.02	1801.74	1904	0	0
2022.12.27	03:00:00	1801.63	1804.53	1800.52	1804.41	2827	0	0
2022.12.27	04:00:00	1804.41	1806.29	1803.39	1806.28	2147	0	0
2022.12.27	05:00:00	1806.29	1806.29	1804.16	1804.47	1681	0	0
2022.12.27	06:00:00	1804.44	1805.31	1803.80	1804.89	1361	0	0
2022.12.27	07:00:00	1804.91	1807.31	1803.74	1805.80	2002	0	0
2022.12.27	08:00:00	1805.81	1807.37	1804.94	1806.86	2250	0	0
2022.12.27	09:00:00	1806.89	1808.32	1805.44	1805.58	2148	0	0
2022.12.27	10:00:00	1805.62	1808.01	1805.62	1806.49	2937	0	0
2022.12.27	11:00:00	1806.53	1809.84	1806.38	1808.55	2801	0	0
2022.12.27	12:00:00	1808.56	1808.78	1807.07	1808.68	2691	0	0
2022.12.27	13:00:00	1808.67	1810.47	1808.43	1809.81	2631	0	0
2022.12.27	14:00:00	1809.75	1811.48	1808.35	1808.85	3071	0	0
2022.12.27	15:00:00	1808.83	1809.84	1805.93	1806.50	4896	0	0
2022.12.27	16:00:00	1806.45	1810.25	1802.37	1808.09	5278	0	0
2022.12.27	17:00:00	1808.19	1833.28	1807.99	1824.61	6573	0	0
2022.12.27	18:00:00	1824.60	1826.40	1818.87	1820.87	4759	0	0
2022.12.27	19:00:00	1820.85	1821.80	1810.84	1813.75	4031	0	0
2022.12.27	20:00:00	1813.69	1817.39	1812.78	1816.19	3333	0	0
2022.12.27	21:00:00	1816.16	1817.54	1812.24	1813.03	3136	0	0
2022.12.27	22:00:00	1813.10	1814.87	1812.46	1812.84	2452	0	0
2022.12.27	23:00:00	1812.83	1814.20	1812.81	1813.51	809	0	0
2022.12.28	01:00:00	1813.60	1814.49	1812.18	1812.31	1011	0	0
2022.12.28	02:00:00	1812.29	1813.44	1809.54	1810.95	1885	0	0
2022.12.28	03:00:00	1810.90	1814.50	1810.55	1812.96	2907	0	0
2022.12.28	04:00:00	1813.03	1813.03	1810.19	1811.13	1964	0	0
2022.12.28	05:00:00	1811.13	1812.62	1810.04	1810.09	1527	0	0
2022.12.28	06:00:00	1810.10	1812.15	1809.98	1811.80	1516	0	0
2022.12.28	07:00:00	1811.80	1812.05	1810.17	1810.43	1832	0	0
2022.12.28	08:00:00	1810.44	1811.41	1809.35	1809.95	2144	0	0
2022.12.28	09:00:00	1809.85	1810.38	1807.28	1810.32	2865	0	0
2022.12.28	10:00:00	1810.29	1811.39	1802.99	1803.26	3453	0	0
2022.12.28	11:00:00	1803.21	1803.60	1799.77	1800.14	3412	0	0
2022.12.28	12:00:00	1800.14	1805.30	1799.27	1802.55	2967	0	0
2022.12.28	13:00:00	1802.65	1804.67	1802.47	1803.24	2693	0	0
2022.12.28	14:00:00	1803.14	1806.04	1802.85	1805.98	2390	0	0
2022.12.28	15:00:00	1805.95	1807.58	1803.36	1803.72	2927	0	0
2022.12.28	16:00:00	1803.76	1809.46	1803.47	1805.54	3868	0	0
2022.12.28	17:00:00	1805.34	1805.45	1798.11	1798.11	5219	0	0
2022.12.28	18:00:00	1798.46	1802.76	1797.03	1802.49	3991	0	0
2022.12.28	19:00:00	1802.43	1806.21	1801.50	1805.60	3722	0	0
2022.12.28	20:00:00	1805.62	1809.24	1802.88	1803.58	3499	0	0
2022.12.28	21:00:00	1803.58	1805.91	1802.81	1805.32	2071	0	0
2022.12.28	22:00:00	1805.31	1805.51	1802.77	1804.32	2247	0	0
2022.12.28	23:00:00	1804.41	1804.95	1803.81	1804.18	717	0	0
2022.12.29	01:00:00	1803.71	1805.95	1803.68	1805.75	1374	0	0
2022.12.29	02:00:00	1805.68	1806.64	1805.10	1806.35	2192	0	0
2022.12.29	03:00:00	1806.34	1808.66	1805.47	1806.49	3488	0	0
2022.12.29	04:00:00	1806.50	1809.39	1805.86	1807.68	2960	0	0
2022.12.29	04:15:00	1808.48	1808.65	1808.30	1808.36	77	0	0
2022.12.29	04:30:00	1808.38	1809.39	1808.14	1808.33	792	0	0
2022.12.29	04:45:00	1808.31	1808.52	1807.30	1807.68	714	0	0
2022.12.29	05:00:00	1807.61	1808.45	1807.36	1807.84	622	0	0
2022.12.29	05:15:00	1807.82	1808.82	1807.63	1808.22	708	0	0
2022.12.29	05:30:00	1808.29	1808.52	1807.63	1807.67	539	0	0
2022.12.29	05:45:00	1807.69	1808.20	1807.19	1807.54	536	0	0
2022.12.29	06:00:00	1807.62	1807.73	1807.14	1807.32	440	0	0
2022.12.29	06:15:00	1807.30	1807.55	1807.07	1807.23	432	0	0
2022.12.29	06:30:00	1807.23	1808.28	1807.04	1807.56	534	0	0
2022.12.29	06:45:00	1807.53	1809.23	1807.49	1808.98	528	0	0
2022.12.29	07:00:00	1808.97	1809.66	1808.51	1809.15	646	0	0
2022.12.29	07:15:00	1809.12	1809.13	1808.14	1808.34	538	0	0
2022.12.29	07:30:00	1808.33	1808.71	1807.59	1808.26	746	0	0
2022.12.29	07:45:00	1808.29	1810.15	1808.29	1809.57	798	0	0
2022.12.29	08:00:00	1809.54	1810.17	1809.01	1809.83	741	0	0
2022.12.29	08:15:00	1809.72	1810.15	1808.21	1808.39	745	0	0
2022.12.29	08:30:00	1808.33	1808.51	1807.33	1807.73	803	0	0
2022.12.29	08:45:00	1807.73	1808.52	1807.41	1808.33	711	0	0
2022.12.29	09:00:00	1808.24	1809.17	1806.37	1806.51	708	0	0
2022.12.29	09:15:00	1806.52	1807.27	1805.62	1805.77	820	0	0
2022.12.29	09:30:00	1805.78	1806.40	1804.83	1806.23	832	0	0
2022.12.29	09:45:00	1806.23	1806.52	1804.94	1806.24	889	0	0
2022.12.29	10:00:00	1806.28	1809.37	1806.28	1808.78	1147	0	0
2022.12.29	10:15:00	1808.78	1810.34	1808.55	1809.93	991	0	0
2022.12.29	10:30:00	1809.95	1810.42	1809.53	1810.04	861	0	0
2022.12.29	10:45:00	1810.11	1810.56	1809.50	1809.86	889	0	0
2022.12.29	11:00:00	1809.94	1811.94	1809.94	1810.59	1003	0	0
2022.12.29	11:15:00	1810.54	1811.49	1809.24	1809.63	912	0	0
2022.12.29	11:30:00	1809.54	1810.79	1809.09	1810.58	857	0	0
2022.12.29	11:45:00	1810.49	1810.76	1808.68	1808.74	865	0	0
2022.12.29	12:00:00	1808.75	1809.33	1807.51	1807.56	836	0	0
2022.12.29	12:15:00	1807.52	1808.56	1806.60	1806.66	806	0	0
2022.12.29	12:30:00	1806.58	1806.63	1804.95	1805.48	903	0	0
2022.12.29	12:45:00	1805.49	1805.67	1804.33	1805.32	675	0	0
2022.12.29	13:00:00	1805.33	1806.41	1805.26	1806.30	839	0	0
2022.12.29	13:15:00	1806.31	1806.68	1804.88	1804.99	801	0	0
2022.12.29	13:30:00	1804.93	1807.50	1804.66	1807.48	918	0	0
2022.12.29	13:45:00	1807.51	1807.51	1805.87	1806.68	967	0	0
2022.12.29	14:00:00	1806.79	1807.62	1806.30	1807.41	944	0	0
2022.12.29	14:15:00	1807.39	1807.90	1806.19	1806.58	862	0	0
2022.12.29	14:30:00	1806.52	1807.31	1805.21	1806.86	901	0	0
2022.12.29	14:45:00	1806.95	1807.13	1806.43	1806.86	871	0	0
2022.12.29	15:00:00	1806.81	1807.73	1806.67	1807.16	1181	0	0
2022.12.29	15:15:00	1807.15	1809.20	1806.80	1808.16	1339	0	0
2022.12.29	15:30:00	1807.99	1812.07	1807.10	1811.59	1645	0	0
2022.12.29	15:45:00	1811.56	1812.04	1808.92	1810.26	1539	0	0
2022.12.29	16:00:00	1810.33	1812.65	1809.31	1809.38	1423	0	0
2022.12.29	16:15:00	1809.42	1812.46	1808.74	1811.63	1411	0	0
2022.12.29	16:30:00	1811.50	1816.39	1811.25	1815.81	1685	0	0
2022.12.29	16:45:00	1815.70	1816.80	1813.72	1813.95	1697	0	0
2022.12.29	17:00:00	1813.73	1818.10	1813.21	1816.15	1660	0	0
2022.12.29	17:15:00	1816.15	1816.84	1813.55	1813.86	1473	0	0
2022.12.29	17:30:00	1813.97	1815.21	1812.53	1814.31	1427	0	0
2022.12.29	17:45:00	1814.28	1814.89	1813.01	1813.58	1465	0	0
2022.12.29	18:00:00	1813.68	1814.38	1812.25	1812.26	1340	0	0
2022.12.29	18:15:00	1812.27	1814.03	1811.93	1812.33	1300	0	0
2022.12.29	18:30:00	1812.30	1814.89	1812.27	1814.30	1218	0	0
2022.12.29	18:45:00	1814.32	1816.71	1813.99	1815.61	1223	0	0
2022.12.29	19:00:00	1815.84	1817.10	1815.84	1816.51	1117	0	0
2022.12.29	19:15:00	1816.51	1818.70	1816.29	1817.87	1112	0	0
2022.12.29	19:30:00	1817.92	1818.05	1816.83	1817.78	1102	0	0
2022.12.29	19:45:00	1817.80	1819.85	1817.41	1818.90	1195	0	0
2022.12.29	20:00:00	1818.86	1819.09	1818.02	1818.71	1165	0	0
2022.12.29	20:15:00	1818.75	1820.19	1818.57	1819.25	1123	0	0
2022.12.29	20:30:00	1819.22	1819.50	1816.94	1817.20	932	0	0
2022.12.29	20:45:00	1817.15	1817.25	1815.78	1816.59	833	0	0
2022.12.29	21:00:00	1816.56	1819.08	1816.56	1818.61	803	0	0
2022.12.29	21:15:00	1818.64	1818.84	1817.23	1817.42	784	0	0
2022.12.29	21:30:00	1817.45	1817.95	1817.31	1817.44	659	0	0
2022.12.29	21:45:00	1817.42	1817.57	1816.43	1817.30	739	0	0
2022.12.29	22:00:00	1817.28	1817.29	1816.01	1816.61	836	0	0
2022.12.29	22:15:00	1816.60	1816.99	1816.04	1816.13	718	0	0
2022.12.29	22:30:00	1816.16	1816.52	1814.80	1815.47	744	0	0
2022.12.29	22:45:00	1815.45	1815.47	1814.28	1814.58	811	0	0
2022.12.29	23:00:00	1814.66	1815.72	1814.66	1814.99	397	0	0
2022.12.29	23:15:00	1814.96	1815.37	1814.57	1814.60	242	0	0
2022.12.29	23:30:00	1814.60	1814.85	1814.39	1814.83	253	0	0
2022.12.29	23:45:00	1814.78	1815.33	1814.55	1814.86	233	0	0
2022.12.30	01:00:00	1814.33	1814.89	1814.08	1814.63	259	0	0
2022.12.30	01:15:00	1814.62	1814.62	1813.76	1813.88	368	0	0
2022.12.30	01:30:00	1813.91	1815.12	1813.90	1814.54	450	0	0
2022.12.30	01:45:00	1814.52	1815.13	1814.43	1815.09	354	0	0
2022.12.30	02:00:00	1815.20	1815.51	1814.72	1815.22	626	0	0
2022.12.30	02:15:00	1815.19	1815.46	1815.00	1815.07	536	0	0
2022.12.30	02:30:00	1815.06	1815.47	1814.96	1815.45	504	0	0
2022.12.30	02:45:00	1815.47	1816.17	1815.30	1816.17	637	0	0
2022.12.30	03:00:00	1816.12	1817.10	1815.53	1816.84	988	0	0
2022.12.30	03:15:00	1816.86	1817.37	1815.76	1817.23	949	0	0
2022.12.30	03:30:00	1817.13	1818.19	1817.08	1817.75	923	0	0
